county,Filename,API,STRT DEPT,TVD,Curves,GR,SP,PE,NPHI,DPHI,XPHI,SPHI,DT,DTC,DTS,ILD,ILM,LLD,MSFL,RHOB,POTA
Martin,4231737371_UNIV_7_1A_1_CNL.LAS,4231737371,0,11242,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737495_UNIV_7_26B_7_V_R1_COMP_LAS.LAS,4231737495,6000,10229.25,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737501_UNIV_7_27_6_V_R1_COMP.LAS,4217375010,6000,10239,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737631_UNIV_6_43_9_cnl.LAS,4231737631,0,12316.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737632_UNIV_7_29_4_CNL.LAS,4231737632,0,11476.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737637_UNIV_7_1_9_cnl.LAS,4231737637,5.5,11306.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737819_UNIV_7_30_11_cnl.LAS,4231737819,6000,10273.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737822_UNIV_7_30_10_CNL.LAS,4231737822,6,10316.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737835_UNIV_7_1_10_cnl.LAS,4231737835,19.5,11836,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737838_UNIV_7_30_12.LAS,4231737838,-33.5,10295.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737928_6_43_10_cnl.LAS,4231737928,17.5,12212.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737955_UNIV_7_27B_6_CNL.LAS,4231737955,15,11093.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737956_UNIV_7_27B_5_CNL.LAS,4231737956,-12,11077,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737957_UNIV_7_27B_7_CNL.LAS,4231737957,4000,11069.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231737963_UNIV_7_26B_8_CNL.LAS,4231737963,-17.5,10231.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738024_UNIV_7_26B_9_CNL.LAS,4231738024,-8,11186.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738047_UNIV_7_26B_10_cnl.las,4231738047,-8,11229,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738052_UNIV_7_29_9_CNL.LAS,4231738052,0,11819.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738094_UNIV_7_27B_8_CNL.LAS,4231738094,4000,11050.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738126_UNIV_6_43_11_CNL.LAS,4231738126,0,11387,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738140_UNIV_6_45_7_cnl.LAS,4231738140,7,12266.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738141_UNIV_7_1A_11_cnl.LAS,4231738141,12.5,12243.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738230_UNIV_7_1_11_cnl.LAS,4231738230,15.5,11483,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738589_UNIV_14_7_6_CHI.LAS,4231738589,7650,11504,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738589_UNIV_14_7_6_TMDL.LAS,4231738589,7648,11530.25,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738616_UNIV_7_30_17.las,4231738616,130,12001.5,25,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Martin,4231738616_UNIV_7_30_17_CNL.LAS,4231738616,2.5,12069.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738658_UNIV_7_26B_12_CNL.LAS,4231738658,-10,11865,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738676_UNIV_7_16_9_CNL.LAS,4231738676,4000,11306,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738682_20130809_LAS(42317386820000_EnerVest_University_7_27_8_CNL_LAS).LAS,4231738682,-1.5,12040,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738682_20130809_LAS(42317386820000_Pason_Gas).las,4231738682,1,12357,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738736_UNIV_7_26B_11_CNL.LAS,4231738736,-6.5,11297,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738757_UVIV_7_30_B15_CNL_LAS.LAS,4231738757,-5.5,12162.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738863_UNIV_7_28_9_CNL.LAS,4231738863,-14.5,11859,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738889_UNIV_7_28_B7_CNL.LAS,4231738889,-6.5,11855.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231738983_UNIV_7_31_B7_CNL.LAS,4231738983,-10.5,12035,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231739115_Univ_7_13_6.LAS,4231739115,-4.5,11738,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231739187_Univ_7_25_6.LAS,4231739187,-5,11906,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231739255_univ_land_7_17_6.LAS,4231739255,-8.5,11599,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231739313_UNIV_6_44A_1_LAS.LAS,4231739313,200,12141,23,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Martin,4231739360_univ_7_17_7_cnl.las,4231739360,-8.5,11593.5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231739442_UNIV_7_16_10_BHP.las,4231739442,4470,11658.5,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Martin,4231739442_UNIV_7_16_10_PNS_Final.las,4231739442,5190,11630,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Martin,4231739442_UNIV_7_16_10__TCOM_V2.las,4231739442,4460,11658.5,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Martin,4231739486_Univ_7_30_16_CNL_LAS.LAS,4231739486,-5.5,11841,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231739570_20140723_LAS(qep_univ_7_17_5_cnl).las,4231739570,16,11582,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,42317396120000_qep_univ_7_30_14_cnl.las,4231739612,31.5,11981,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,42317396840000_qep_univ_7_17_b_9_cnl.las,4231739684,29,11526,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231739922_20141215_LAS(42317399220000_qep_univ_7_31_4_cnl).LAS,4231739922,81,11888,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,42317399610000_qep_ul_7_16_12_cnl.LAS,4231739961,78,11956,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231739961_20150108_LAS(42317399610000_qep_ul_7_16_12_cnl).LAS,4231739961,78,11956,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231739987_20141210_LAS(Mabee Y UL H1 WD Final).las,4231739987,10100,21575,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231739987_20141210_LAS(MABEE_YUL_H1_WD).las,4231739987,6700,21594,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740012_20150127_LAS(MABEE_YUL_H2_WB_UNIT_401).las,4231740012,7200,20861,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740022_20150504_LAS(42317400220000 University 7-1627 N 05WD_MWD).LAS,4231740022,10232,18392,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740022_20151112_LAS(42317400220000 University 7-1627 N 05WD_MWD).LAS,4231740022,10232,18392,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740062_20150411_LAS(42317400620000_qep_univ_7_27_9_cnl).LAS,4231740062,83.5,11753.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740196_20151015_LAS(University 7-1302 H1 MS FINAL LAS__MWD).las,4231740196,8158.99,18955.99,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740197_20151031_LAS(University 7-1302 H2 SS LAS__MWD).las,4231740197,8896,19711,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740298_20151125_LAS(University 7-1627 N10 SS LAS).las,4231740298,8941,17292,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740313_20160302_LAS(University 7-1627 S4 SS - LAS__MWD).las,4231740313,8965,17077,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740314_20160302_LAS(University 7-1627 S5 SS - LAS - Full__MWD).las,4231740314,9035,17177,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740357_20160531_LAS(exl_ul_mustang_13_241_rbl).LAS,4231740357,6400,9488,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740357_20160531_LAS(UL_MUSTANG_13_No_241_LAS).las,4231740357,179,10900,36,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
Martin,4231740357_20160531_LAS(UL_MUSTANG_13_No_241_lateral_final).las,4231740357,8856,14912,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740357_20160531_LAS(UL_MUSTANG_13_No_241_pilot_final).las,4231740357,8000,10890,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740391_20160527_LAS(exl_ul_mustang_13_261_cnl).LAS,4231740391,4,10351,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740391_20160527_LAS(exl_ul_mustang_13_261_rbl).LAS,4231740391,7400,10300,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740391_20160527_LAS(UL_MUSTANG_13_No_261_merged1).las,4231740391,8016,15521,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740391_20160527_LAS(UL_MUSTANG_13_No_261_merged2).las,4231740391,8016,15521,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740392_20160518_LAS(qep_university_7_1726_s_03ss).LAS,4231740392,56,9658.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740392_20160518_LAS_qep_university_7_1726_s_03ss(2).LAS,4231740392,56,9658.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740417_20160711_LAS(qep_university_7_1726_s_08ss).LAS,4231740417,11,9734,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740420_20160816_LAS(qep_univ7_1726s_11ss).LAS,4231740420,30,9664,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740420_20160816_LAS_qep_univ7_1726s_11ss(2).LAS,4231740420,30,9664,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740421_20160816_LAS(qep_univ7_1726s_13ss).LAS,4231740421,5,9457.5,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740493_20170209_LAS(exl_petroleum_ul_comanche_a4144_unit_6_cnl).las,4231741110,10007,16.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740493_20170209_LAS(exl_petroleum_ul_comanche_a4144_unit_6_rbl).las,4231741110,4,10002,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740522_20161221_LAS(University 7-0213 N 02SA LAS).las,4231740522,8778,17708,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740523_20161221_GammaRay(University 7-0213 N 03SC LAS).las,4231740523,8959,19788,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740523_20161221_LAS(University 7-0213 N 03SC LAS).las,4231740523,8959,19788,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740523_20161221_LAS_University 7-0213 N 03SC LAS(2).las,4231740523,8959,19788,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740524_20161221_LAS(University 7-0213 N 04SA  LAS).las,4231740524,8750,19527,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740525_20161221_LAS(University 7-0213 N 06SA  LAS).las,4231740525,8718,19521,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740526_20161221_LAS(University 7-0213 N 05SC LAS).las,4231740526,8931,19690,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740526_20161221_LAS_University 7-0213 N 05SC LAS(2).las,4231740526,8931,19690,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740528_20170412_LAS(exl_ul_mustang_13_233_cnl).LAS,4231740527,6.5,8839,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740528_20170412_LAS(exl_ul_mustang_13_233_rbl).LAS,4231740527,5790,8839,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740528_20170412_LAS(exl_ul_mustang_13_263_cnl).LAS,4231740528,5,10007.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740528_20170412_LAS(exl_ul_mustang_13_263_rbl).LAS,4231740528,6790,10007.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740528_20170412_LAS(UL_MUSTANG_13_#233_lateral_final).las,4231740527,8000,14292,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740529_20170112_LAS(University 7-2730 S 02MB MWD GR).las,4231740529,8226,16615,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740529_20170117_LAS(University 7-2730 S 02MB MWD GR).las,4231740529,8226,16615,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740530_20170107_LAS(qep_university_7_2730_02sc_rbl).las,4231740530,44,9796.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740530_20170117_LAS(qep_university_7_2730_02sc_rbl).las,4231740530,44,9796.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740531_20170117_LAS(qep_university_7_2730_02ld_rbl).las,4231740531,44.5,8364,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740531_20170117_LAS_qep_university_7_2730_02ld_rbl(2).las,4231740531,44.5,8364,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740532_20170117_LAS(qep_university_7_2730_s_03sa_rbl).las,4231740532,9691.5,55,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740532_20170117_LAS_qep_university_7_2730_s_03sa_rbl(2).las,4231740532,9691.5,55,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740542_20161221_LAS(42317405420000_university_7_2730_N_06mb_rbl).las,4231740542,0,8872.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740542_20170118_LAS(University 7-0213 N 06SA  LAS).las,4231740525,8718,19521,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740543_20170118_LAS(university_7_2730_N_04SB_rbl).las,4231740543,0,9374,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740543_20170118_LAS_university_7_2730_N_04SB_rbl(2).las,4231740543,0,9374,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740544_20170118_LAS(qep_university_7_2730_n_05sc).las,4231740544,0,9668,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740544_20170118_LAS_qep_university_7_2730_n_05sc(2).las,4231740544,0,9668,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740547_20161221_LAS(University 7-0213 N 04SA  LAS).las,4231740524,8750,19527,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740547_20170118_LAS(university_7_2730_N_04MA_rbl).las,4231740547,0,8835,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740547_20170118_LAS_university_7_2730_N_04MA_rbl(2).las,4231740547,0,8835,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740594_20170414_LAS(qep_university_2730_06sa_rbl).las,4231740594,5,9568,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740594_20170414_LAS_qep_university_2730_06sa_rbl(2).las,4231740594,5,9568,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740595_20170414_LAS(University 7-2730 07SB_RBL.las).las,4231740595,15,9637.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740595_20170414_LAS_University 7-2730 07SB_RBL.las(2).las,4231740595,15,9637.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740596_20170414_LAS(University 7-2730 07MA_RBL.las).las,4231740596,10,8852,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740596_20170414_LAS_University 7-2730 07MA_RBL.las(2).las,4231740596,10,8852,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740597_20170414_LAS(University 7-2730 08SC_RBL.las).las,4231740597,15,9756,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740597_20170414_LAS_University 7-2730 08SC_RBL.las(2).las,4231740597,15,9756,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740607_20170913_LAS(qep_university_7_2730_s_11sa_rbl).las,4231740607,9657,-15.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740607_20170913_LAS_qep_university_7_2730_s_11sa_rbl(2).las,4231740607,9657,-15.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740608_20170914_LAS(qep_university_7_2730_s_12sc_rbl).las,4231740608,9815,8.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740608_20170914_LAS_qep_university_7_2730_s_12sc_rbl(2).las,4231740608,9815,8.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740609_20170914_LAS(qep_university_7_2730_s_12mb_rbl).las,4231740609,5,8991,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740609_20170914_LAS_qep_university_7_2730_s_12mb_rbl(2).las,4231740609,5,8991,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740610_20170913_LAS(qep_university_7_2730_s_13sa_rbl).las,4231740610,9593,17.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231740610_20170913_LAS_qep_university_7_2730_s_13sa_rbl(2).las,4231740610,9593,17.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741012_20180504_LAS(exl_ul_comanche_a_4144_unit_3_ccl).LAS,4231741012,9205,18374,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741012_20180504_LAS(exl_ul_comanche_a_4144_unit_3_cnl).LAS,4231741012,13,10137.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741012_20180504_LAS(exl_ul_comanche_a_4144_unit_3_rbl).LAS,4231741012,4080,10137.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741106_20180523_LAS(exl_ul_comanche_a4144_unit_4_cnl).las,4231741106,9906,11.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741106_20180523_LAS(exl_ul_comanche_a4144_unit_4_rbl).las,4231741106,-0.5,9901,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(exl_ul_comanche_a_4144_unit_4146_ccl).LAS,4131740493,8485.9,17203.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(exl_ul_comanche_a_4144_unit_4146_cnl).LAS,4131740493,-19.5,9269.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(exl_ul_comanche_a_4144_unit_4146_rbl).LAS,4131740493,4490,9275.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(exl_ul_comanche_a_4144_unit_4156_ccl).LAS,4231740492,8980.3,18286.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(exl_ul_comanche_a_4144_unit_4156_cnl).LAS,4231740492,-2.5,9958.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(exl_ul_comanche_a_4144_unit_4156_rbl).LAS,4231740492,4490,9958.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(UL Comanche A4144 Unit #4156 - lateral).las,4231740492,8030,18310,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(UL COMANCHE A4144 UNIT 4146 9365LATST2_2_0).las,4231740493,9560,17285,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(UL COMANCHE A4144 UNIT 4146 9365LAT_2_0).las,4231740493,8650,17915,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(UL COMANCHE A4144 UNIT 4146 9365LAT_3_0).las,4231740493,8650,17915,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(UL COMANCHE A4144 UNIT 4146 9365ST2COMBINED_2_0).las,4231740493,8670,17285,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741110_20180523_LAS(UL_COMANCHE_A4144_UNIT_4146_COMPOSITE_LAS).las,4231740493,182.5,10032.5,33,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
Martin,4231741110_20180523_LAS(UL_COMANCHE_A4144_UNIT_4146_DLLT_MGRD_WAVE_LAS).las,4231740493,7942,10032.5,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
Martin,4231741272_20180718_LAS(exl_ul_comanche_42_1h_ccl).las,4231741272,15259,7167.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741272_20180718_LAS(exl_ul_comanche_42_1h_cnl).las,4231741272,9828,30,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,4231741272_20180718_LAS(exl_ul_comanche_42_1h_rbl).las,4231741272,9824,2500,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,7_DLL_ZDL_CN_DSL.las,4231736092,200,10331,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,bc_oper_univ_40_3_cnl_las.LAS,4231735049,200,11226,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,CHESAPEAKE_UNIVERSITY_7_14_3_TRIPLE_COMBO_LAS.las,4231735515,117.5,10310,20,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Martin,Opal_University 6-44-2_MAIN_REV.las,4231736011,70,10162,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,qep_univ_7_17_5_cnl.las,4231739570,16,11582,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,UNIVERSITY_7-32B_4_42317354340000_CNL_20-10264.LAS,4231735434,20.5,10264,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,univ_7_16_4_cnl.LAS,4231735796,0,10256,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,univ_7_17b_2_cnl.LAS,4231736062,0,10262.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,univ_7_26b_1_cnl.LAS,4231735836,-18.5,10290.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,univ_7_29_2_cnl.LAS,4231735917,25.5,11144,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,univ_7_32_1_cnl.LAS,4231736145,-13.5,10355,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schleicher,1021.LAS,4241332283,2,7230,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Schleicher,32249_University_57_17_2_Main_PEX_BHC_011LUP.las,4241332249,201.5,7728.5,43,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Schleicher,32262_University_56_24_1_Main_008LUP.las,4241332262,200,7926,50,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Schleicher,4241332248_008LUP.las,4241332248,7713.5,200.5,19,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Schleicher,4241332487FortuneUniv_14_2.LAS,4241332487,8,7688,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Schleicher,4241332487FortuneUniv_14_2difl.LAS,4241332487,8,7688,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Schleicher,4241332528_University_54_24_1_MAIN_PASS_021LUP.las,4241332528,200,8283,44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Schleicher,4241332564_UNIV_14_A_#2_3407a.LAS,4241332564,32,7655,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Schleicher,4241332631_UNIV_54_24_6_PetroAnal_Rev1.las,4241332631,3966,7510,89,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Schleicher,4241332654_HIGHMOUNT_UNIVERSITY_55_10_1__LAS.las,4241332654,84,8197,15,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
Schleicher,4241332669.LAS,4241332669,2000,8251,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schleicher,4241332669_APPROACH_UNIVERSITY_54_2_1_TRIPLE_COMBO.las,4241332669,116.5,8240,13,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
Schleicher,4241332681_UNIV_54_9_1_LAS.las,4241332681,107,8213.25,19,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
Schleicher,4241332682_UNIV_54_12_1_TRIPLE_COMBO_LAS.las,4241332682,176.5,8239.5,13,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
Schleicher,4241332693_UNIVERSITY_54_23-1.las,4241332693,95,7940,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
